,Country_Region,Date,Confirmed,Deaths,Recovered,Continent,Population
8325,Lebanon,2020-03-22,248,4,8,Middle East,6825445.0
8326,Lebanon,2020-03-23,267,4,8,Middle East,6825445.0
8327,Lebanon,2020-03-24,318,4,8,Middle East,6825445.0
8328,Lebanon,2020-03-25,333,6,20,Middle East,6825445.0
8329,Lebanon,2020-03-26,368,6,23,Middle East,6825445.0
8330,Lebanon,2020-03-27,391,8,27,Middle East,6825445.0
8331,Lebanon,2020-03-28,412,8,30,Middle East,6825445.0
8332,Lebanon,2020-03-29,438,10,30,Middle East,6825445.0
8333,Lebanon,2020-03-30,446,11,35,Middle East,6825445.0
8334,Lebanon,2020-03-31,470,12,37,Middle East,6825445.0
8335,Lebanon,2020-04-01,479,14,43,Middle East,6825445.0
8336,Lebanon,2020-04-02,494,16,46,Middle East,6825445.0
8337,Lebanon,2020-04-03,508,17,50,Middle East,6825445.0
8338,Lebanon,2020-04-04,520,17,54,Middle East,6825445.0
8339,Lebanon,2020-04-05,527,18,54,Middle East,6825445.0
8340,Lebanon,2020-04-06,541,19,60,Middle East,6825445.0
8341,Lebanon,2020-04-07,548,19,62,Middle East,6825445.0
8342,Lebanon,2020-04-08,576,19,62,Middle East,6825445.0
8343,Lebanon,2020-04-09,582,19,67,Middle East,6825445.0
8344,Lebanon,2020-04-10,609,20,76,Middle East,6825445.0
8345,Lebanon,2020-04-11,619,20,77,Middle East,6825445.0
8346,Lebanon,2020-04-12,630,20,80,Middle East,6825445.0
8347,Lebanon,2020-04-13,632,20,80,Middle East,6825445.0
8348,Lebanon,2020-04-14,641,21,80,Middle East,6825445.0
8349,Lebanon,2020-04-15,658,21,85,Middle East,6825445.0
8350,Lebanon,2020-04-16,663,21,86,Middle East,6825445.0
8351,Lebanon,2020-04-17,668,21,86,Middle East,6825445.0
8352,Liberia,2020-01-22,0,0,0,Africa,5057681.0
8353,Liberia,2020-01-23,0,0,0,Africa,5057681.0
8354,Liberia,2020-01-24,0,0,0,Africa,5057681.0
8355,Liberia,2020-01-25,0,0,0,Africa,5057681.0
8356,Liberia,2020-01-26,0,0,0,Africa,5057681.0
8357,Liberia,2020-01-27,0,0,0,Africa,5057681.0
8358,Liberia,2020-01-28,0,0,0,Africa,5057681.0
8359,Liberia,2020-01-29,0,0,0,Africa,5057681.0
8360,Liberia,2020-01-30,0,0,0,Africa,5057681.0
8361,Liberia,2020-01-31,0,0,0,Africa,5057681.0
8362,Liberia,2020-02-01,0,0,0,Africa,5057681.0
8363,Liberia,2020-02-02,0,0,0,Africa,5057681.0
8364,Liberia,2020-02-03,0,0,0,Africa,5057681.0
8365,Liberia,2020-02-04,0,0,0,Africa,5057681.0
8366,Liberia,2020-02-05,0,0,0,Africa,5057681.0
8367,Liberia,2020-02-06,0,0,0,Africa,5057681.0
8368,Liberia,2020-02-07,0,0,0,Africa,5057681.0
8369,Liberia,2020-02-08,0,0,0,Africa,5057681.0
8370,Liberia,2020-02-09,0,0,0,Africa,5057681.0
8371,Liberia,2020-02-10,0,0,0,Africa,5057681.0
8372,Liberia,2020-02-11,0,0,0,Africa,5057681.0
8373,Liberia,2020-02-12,0,0,0,Africa,5057681.0
8374,Liberia,2020-02-13,0,0,0,Africa,5057681.0
8375,Liberia,2020-02-14,0,0,0,Africa,5057681.0
8376,Liberia,2020-02-15,0,0,0,Africa,5057681.0
8377,Liberia,2020-02-16,0,0,0,Africa,5057681.0
8378,Liberia,2020-02-17,0,0,0,Africa,5057681.0
8379,Liberia,2020-02-18,0,0,0,Africa,5057681.0
8380,Liberia,2020-02-19,0,0,0,Africa,5057681.0
8381,Liberia,2020-02-20,0,0,0,Africa,5057681.0
8382,Liberia,2020-02-21,0,0,0,Africa,5057681.0
8383,Liberia,2020-02-22,0,0,0,Africa,5057681.0
8384,Liberia,2020-02-23,0,0,0,Africa,5057681.0
8385,Liberia,2020-02-24,0,0,0,Africa,5057681.0
8386,Liberia,2020-02-25,0,0,0,Africa,5057681.0
8387,Liberia,2020-02-26,0,0,0,Africa,5057681.0
8388,Liberia,2020-02-27,0,0,0,Africa,5057681.0
8389,Liberia,2020-02-28,0,0,0,Africa,5057681.0
8390,Liberia,2020-02-29,0,0,0,Africa,5057681.0
8391,Liberia,2020-03-01,0,0,0,Africa,5057681.0
8392,Liberia,2020-03-02,0,0,0,Africa,5057681.0
8393,Liberia,2020-03-03,0,0,0,Africa,5057681.0
8394,Liberia,2020-03-04,0,0,0,Africa,5057681.0
8395,Liberia,2020-03-05,0,0,0,Africa,5057681.0
8396,Liberia,2020-03-06,0,0,0,Africa,5057681.0
8397,Liberia,2020-03-07,0,0,0,Africa,5057681.0
8398,Liberia,2020-03-08,0,0,0,Africa,5057681.0
8399,Liberia,2020-03-09,0,0,0,Africa,5057681.0
8400,Liberia,2020-03-10,0,0,0,Africa,5057681.0
8401,Liberia,2020-03-11,0,0,0,Africa,5057681.0
8402,Liberia,2020-03-12,0,0,0,Africa,5057681.0
8403,Liberia,2020-03-13,0,0,0,Africa,5057681.0
8404,Liberia,2020-03-14,0,0,0,Africa,5057681.0
8405,Liberia,2020-03-15,0,0,0,Africa,5057681.0
8406,Liberia,2020-03-16,1,0,0,Africa,5057681.0
8407,Liberia,2020-03-17,1,0,0,Africa,5057681.0
8408,Liberia,2020-03-18,2,0,0,Africa,5057681.0
8409,Liberia,2020-03-19,2,0,0,Africa,5057681.0
8410,Liberia,2020-03-20,2,0,0,Africa,5057681.0
8411,Liberia,2020-03-21,3,0,0,Africa,5057681.0
8412,Liberia,2020-03-22,3,0,0,Africa,5057681.0
8413,Liberia,2020-03-23,3,0,0,Africa,5057681.0
8414,Liberia,2020-03-24,3,0,0,Africa,5057681.0
8415,Liberia,2020-03-25,3,0,0,Africa,5057681.0
8416,Liberia,2020-03-26,3,0,0,Africa,5057681.0
8417,Liberia,2020-03-27,3,0,0,Africa,5057681.0
8418,Liberia,2020-03-28,3,0,0,Africa,5057681.0
8419,Liberia,2020-03-29,3,0,0,Africa,5057681.0
8420,Liberia,2020-03-30,3,0,0,Africa,5057681.0
8421,Liberia,2020-03-31,3,0,0,Africa,5057681.0
8422,Liberia,2020-04-01,6,0,0,Africa,5057681.0
8423,Liberia,2020-04-02,6,0,0,Africa,5057681.0
8424,Liberia,2020-04-03,7,0,0,Africa,5057681.0
8425,Liberia,2020-04-04,10,1,3,Africa,5057681.0
8426,Liberia,2020-04-05,13,3,3,Africa,5057681.0
8427,Liberia,2020-04-06,14,3,3,Africa,5057681.0
8428,Liberia,2020-04-07,14,3,3,Africa,5057681.0
8429,Liberia,2020-04-08,31,4,3,Africa,5057681.0
8430,Liberia,2020-04-09,31,4,3,Africa,5057681.0
8431,Liberia,2020-04-10,37,5,3,Africa,5057681.0
8432,Liberia,2020-04-11,48,5,3,Africa,5057681.0
8433,Liberia,2020-04-12,50,5,3,Africa,5057681.0
8434,Liberia,2020-04-13,59,6,4,Africa,5057681.0
8435,Liberia,2020-04-14,59,6,4,Africa,5057681.0
8436,Liberia,2020-04-15,59,6,4,Africa,5057681.0
8437,Liberia,2020-04-16,59,6,4,Africa,5057681.0
8438,Liberia,2020-04-17,76,7,7,Africa,5057681.0
8439,Libya,2020-01-22,0,0,0,Africa,6871292.0
8440,Libya,2020-01-23,0,0,0,Africa,6871292.0
8441,Libya,2020-01-24,0,0,0,Africa,6871292.0
8442,Libya,2020-01-25,0,0,0,Africa,6871292.0
8443,Libya,2020-01-26,0,0,0,Africa,6871292.0
8444,Libya,2020-01-27,0,0,0,Africa,6871292.0
8445,Libya,2020-01-28,0,0,0,Africa,6871292.0
8446,Libya,2020-01-29,0,0,0,Africa,6871292.0
8447,Libya,2020-01-30,0,0,0,Africa,6871292.0
8448,Libya,2020-01-31,0,0,0,Africa,6871292.0
8449,Libya,2020-02-01,0,0,0,Africa,6871292.0
8450,Libya,2020-02-02,0,0,0,Africa,6871292.0
8451,Libya,2020-02-03,0,0,0,Africa,6871292.0
8452,Libya,2020-02-04,0,0,0,Africa,6871292.0
8453,Libya,2020-02-05,0,0,0,Africa,6871292.0
8454,Libya,2020-02-06,0,0,0,Africa,6871292.0
8455,Libya,2020-02-07,0,0,0,Africa,6871292.0
8456,Libya,2020-02-08,0,0,0,Africa,6871292.0
8457,Libya,2020-02-09,0,0,0,Africa,6871292.0
8458,Libya,2020-02-10,0,0,0,Africa,6871292.0
8459,Libya,2020-02-11,0,0,0,Africa,6871292.0
8460,Libya,2020-02-12,0,0,0,Africa,6871292.0
8461,Libya,2020-02-13,0,0,0,Africa,6871292.0
8462,Libya,2020-02-14,0,0,0,Africa,6871292.0
8463,Libya,2020-02-15,0,0,0,Africa,6871292.0
8464,Libya,2020-02-16,0,0,0,Africa,6871292.0
8465,Libya,2020-02-17,0,0,0,Africa,6871292.0
8466,Libya,2020-02-18,0,0,0,Africa,6871292.0
8467,Libya,2020-02-19,0,0,0,Africa,6871292.0
8468,Libya,2020-02-20,0,0,0,Africa,6871292.0
8469,Libya,2020-02-21,0,0,0,Africa,6871292.0
8470,Libya,2020-02-22,0,0,0,Africa,6871292.0
8471,Libya,2020-02-23,0,0,0,Africa,6871292.0
8472,Libya,2020-02-24,0,0,0,Africa,6871292.0
8473,Libya,2020-02-25,0,0,0,Africa,6871292.0
8474,Libya,2020-02-26,0,0,0,Africa,6871292.0
8475,Libya,2020-02-27,0,0,0,Africa,6871292.0
8476,Libya,2020-02-28,0,0,0,Africa,6871292.0
8477,Libya,2020-02-29,0,0,0,Africa,6871292.0
8478,Libya,2020-03-01,0,0,0,Africa,6871292.0
8479,Libya,2020-03-02,0,0,0,Africa,6871292.0
8480,Libya,2020-03-03,0,0,0,Africa,6871292.0
8481,Libya,2020-03-04,0,0,0,Africa,6871292.0
8482,Libya,2020-03-05,0,0,0,Africa,6871292.0
8483,Libya,2020-03-06,0,0,0,Africa,6871292.0
8484,Libya,2020-03-07,0,0,0,Africa,6871292.0
8485,Libya,2020-03-08,0,0,0,Africa,6871292.0
8486,Libya,2020-03-09,0,0,0,Africa,6871292.0
8487,Libya,2020-03-10,0,0,0,Africa,6871292.0
8488,Libya,2020-03-11,0,0,0,Africa,6871292.0
8489,Libya,2020-03-12,0,0,0,Africa,6871292.0
8490,Libya,2020-03-13,0,0,0,Africa,6871292.0
8491,Libya,2020-03-14,0,0,0,Africa,6871292.0
8492,Libya,2020-03-15,0,0,0,Africa,6871292.0
8493,Libya,2020-03-16,0,0,0,Africa,6871292.0
8494,Libya,2020-03-17,0,0,0,Africa,6871292.0
8495,Libya,2020-03-18,0,0,0,Africa,6871292.0
8496,Libya,2020-03-19,0,0,0,Africa,6871292.0
8497,Libya,2020-03-20,0,0,0,Africa,6871292.0
8498,Libya,2020-03-21,0,0,0,Africa,6871292.0
8499,Libya,2020-03-22,0,0,0,Africa,6871292.0
8500,Libya,2020-03-23,0,0,0,Africa,6871292.0
8501,Libya,2020-03-24,1,0,0,Africa,6871292.0
8502,Libya,2020-03-25,1,0,0,Africa,6871292.0
8503,Libya,2020-03-26,1,0,0,Africa,6871292.0
8504,Libya,2020-03-27,1,0,0,Africa,6871292.0
8505,Libya,2020-03-28,3,0,0,Africa,6871292.0
8506,Libya,2020-03-29,8,0,0,Africa,6871292.0
8507,Libya,2020-03-30,8,0,0,Africa,6871292.0
8508,Libya,2020-03-31,10,0,1,Africa,6871292.0
8509,Libya,2020-04-01,10,0,0,Africa,6871292.0
8510,Libya,2020-04-02,11,1,0,Africa,6871292.0
8511,Libya,2020-04-03,11,1,0,Africa,6871292.0
8512,Libya,2020-04-04,18,1,0,Africa,6871292.0
8513,Libya,2020-04-05,18,1,0,Africa,6871292.0
8514,Libya,2020-04-06,19,1,1,Africa,6871292.0
8515,Libya,2020-04-07,20,1,1,Africa,6871292.0
8516,Libya,2020-04-08,21,1,8,Africa,6871292.0
8517,Libya,2020-04-09,24,1,8,Africa,6871292.0
8518,Libya,2020-04-10,24,1,8,Africa,6871292.0
8519,Libya,2020-04-11,24,1,8,Africa,6871292.0
8520,Libya,2020-04-12,25,1,9,Africa,6871292.0
8521,Libya,2020-04-13,26,1,9,Africa,6871292.0
8522,Libya,2020-04-14,35,1,9,Africa,6871292.0
8523,Libya,2020-04-15,48,1,9,Africa,6871292.0
8524,Libya,2020-04-16,49,1,11,Africa,6871292.0
8525,Libya,2020-04-17,49,1,11,Africa,6871292.0
8526,Liechtenstein,2020-01-22,0,0,0,Europe,38128.0
8527,Liechtenstein,2020-01-23,0,0,0,Europe,38128.0
8528,Liechtenstein,2020-01-24,0,0,0,Europe,38128.0
8529,Liechtenstein,2020-01-25,0,0,0,Europe,38128.0
8530,Liechtenstein,2020-01-26,0,0,0,Europe,38128.0
8531,Liechtenstein,2020-01-27,0,0,0,Europe,38128.0
8532,Liechtenstein,2020-01-28,0,0,0,Europe,38128.0
8533,Liechtenstein,2020-01-29,0,0,0,Europe,38128.0
8534,Liechtenstein,2020-01-30,0,0,0,Europe,38128.0
8535,Liechtenstein,2020-01-31,0,0,0,Europe,38128.0
8536,Liechtenstein,2020-02-01,0,0,0,Europe,38128.0
8537,Liechtenstein,2020-02-02,0,0,0,Europe,38128.0
8538,Liechtenstein,2020-02-03,0,0,0,Europe,38128.0
8539,Liechtenstein,2020-02-04,0,0,0,Europe,38128.0
8540,Liechtenstein,2020-02-05,0,0,0,Europe,38128.0
8541,Liechtenstein,2020-02-06,0,0,0,Europe,38128.0
8542,Liechtenstein,2020-02-07,0,0,0,Europe,38128.0
8543,Liechtenstein,2020-02-08,0,0,0,Europe,38128.0
8544,Liechtenstein,2020-02-09,0,0,0,Europe,38128.0
8545,Liechtenstein,2020-02-10,0,0,0,Europe,38128.0
8546,Liechtenstein,2020-02-11,0,0,0,Europe,38128.0
8547,Liechtenstein,2020-02-12,0,0,0,Europe,38128.0
8548,Liechtenstein,2020-02-13,0,0,0,Europe,38128.0
8549,Liechtenstein,2020-02-14,0,0,0,Europe,38128.0
8550,Liechtenstein,2020-02-15,0,0,0,Europe,38128.0
8551,Liechtenstein,2020-02-16,0,0,0,Europe,38128.0
8552,Liechtenstein,2020-02-17,0,0,0,Europe,38128.0
8553,Liechtenstein,2020-02-18,0,0,0,Europe,38128.0
8554,Liechtenstein,2020-02-19,0,0,0,Europe,38128.0
8555,Liechtenstein,2020-02-20,0,0,0,Europe,38128.0
8556,Liechtenstein,2020-02-21,0,0,0,Europe,38128.0
8557,Liechtenstein,2020-02-22,0,0,0,Europe,38128.0
8558,Liechtenstein,2020-02-23,0,0,0,Europe,38128.0
8559,Liechtenstein,2020-02-24,0,0,0,Europe,38128.0
8560,Liechtenstein,2020-02-25,0,0,0,Europe,38128.0
8561,Liechtenstein,2020-02-26,0,0,0,Europe,38128.0
8562,Liechtenstein,2020-02-27,0,0,0,Europe,38128.0
8563,Liechtenstein,2020-02-28,0,0,0,Europe,38128.0
8564,Liechtenstein,2020-02-29,0,0,0,Europe,38128.0
8565,Liechtenstein,2020-03-01,0,0,0,Europe,38128.0
8566,Liechtenstein,2020-03-02,0,0,0,Europe,38128.0
8567,Liechtenstein,2020-03-03,0,0,0,Europe,38128.0
8568,Liechtenstein,2020-03-04,1,0,0,Europe,38128.0
8569,Liechtenstein,2020-03-05,1,0,0,Europe,38128.0
8570,Liechtenstein,2020-03-06,1,0,0,Europe,38128.0
8571,Liechtenstein,2020-03-07,1,0,0,Europe,38128.0
8572,Liechtenstein,2020-03-08,1,0,0,Europe,38128.0
8573,Liechtenstein,2020-03-09,1,0,0,Europe,38128.0
8574,Liechtenstein,2020-03-10,1,0,0,Europe,38128.0
8575,Liechtenstein,2020-03-11,1,0,0,Europe,38128.0
8576,Liechtenstein,2020-03-12,1,0,0,Europe,38128.0
8577,Liechtenstein,2020-03-13,1,0,0,Europe,38128.0
8578,Liechtenstein,2020-03-14,4,0,0,Europe,38128.0
8579,Liechtenstein,2020-03-15,4,0,0,Europe,38128.0
8580,Liechtenstein,2020-03-16,4,0,0,Europe,38128.0
8581,Liechtenstein,2020-03-17,7,0,0,Europe,38128.0
8582,Liechtenstein,2020-03-18,28,0,0,Europe,38128.0
8583,Liechtenstein,2020-03-19,28,0,0,Europe,38128.0
8584,Liechtenstein,2020-03-20,28,0,0,Europe,38128.0
8585,Liechtenstein,2020-03-21,37,0,0,Europe,38128.0
8586,Liechtenstein,2020-03-22,37,0,0,Europe,38128.0
8587,Liechtenstein,2020-03-23,51,0,0,Europe,38128.0
8588,Liechtenstein,2020-03-24,51,0,0,Europe,38128.0
8589,Liechtenstein,2020-03-25,51,0,0,Europe,38128.0
8590,Liechtenstein,2020-03-26,56,0,0,Europe,38128.0
8591,Liechtenstein,2020-03-27,56,0,0,Europe,38128.0
8592,Liechtenstein,2020-03-28,56,0,0,Europe,38128.0
8593,Liechtenstein,2020-03-29,56,0,0,Europe,38128.0
8594,Liechtenstein,2020-03-30,62,0,0,Europe,38128.0
8595,Liechtenstein,2020-03-31,68,0,0,Europe,38128.0
8596,Liechtenstein,2020-04-01,68,0,0,Europe,38128.0
8597,Liechtenstein,2020-04-02,75,0,0,Europe,38128.0
8598,Liechtenstein,2020-04-03,75,0,0,Europe,38128.0
8599,Liechtenstein,2020-04-04,77,1,0,Europe,38128.0
8600,Liechtenstein,2020-04-05,77,1,0,Europe,38128.0
8601,Liechtenstein,2020-04-06,77,1,55,Europe,38128.0
8602,Liechtenstein,2020-04-07,78,1,55,Europe,38128.0
8603,Liechtenstein,2020-04-08,78,1,55,Europe,38128.0
8604,Liechtenstein,2020-04-09,78,1,55,Europe,38128.0
8605,Liechtenstein,2020-04-10,79,1,55,Europe,38128.0
8606,Liechtenstein,2020-04-11,79,1,55,Europe,38128.0
8607,Liechtenstein,2020-04-12,79,1,55,Europe,38128.0
8608,Liechtenstein,2020-04-13,79,1,55,Europe,38128.0
8609,Liechtenstein,2020-04-14,79,1,55,Europe,38128.0
8610,Liechtenstein,2020-04-15,79,1,55,Europe,38128.0
8611,Liechtenstein,2020-04-16,79,1,55,Europe,38128.0
8612,Liechtenstein,2020-04-17,79,1,55,Europe,38128.0
8613,Lithuania,2020-01-22,0,0,0,Europe,2722289.0
8614,Lithuania,2020-01-23,0,0,0,Europe,2722289.0
8615,Lithuania,2020-01-24,0,0,0,Europe,2722289.0
8616,Lithuania,2020-01-25,0,0,0,Europe,2722289.0
8617,Lithuania,2020-01-26,0,0,0,Europe,2722289.0
8618,Lithuania,2020-01-27,0,0,0,Europe,2722289.0
8619,Lithuania,2020-01-28,0,0,0,Europe,2722289.0
8620,Lithuania,2020-01-29,0,0,0,Europe,2722289.0
8621,Lithuania,2020-01-30,0,0,0,Europe,2722289.0
8622,Lithuania,2020-01-31,0,0,0,Europe,2722289.0
8623,Lithuania,2020-02-01,0,0,0,Europe,2722289.0
8624,Lithuania,2020-02-02,0,0,0,Europe,2722289.0
8625,Lithuania,2020-02-03,0,0,0,Europe,2722289.0
8626,Lithuania,2020-02-04,0,0,0,Europe,2722289.0
8627,Lithuania,2020-02-05,0,0,0,Europe,2722289.0
8628,Lithuania,2020-02-06,0,0,0,Europe,2722289.0
8629,Lithuania,2020-02-07,0,0,0,Europe,2722289.0
8630,Lithuania,2020-02-08,0,0,0,Europe,2722289.0
8631,Lithuania,2020-02-09,0,0,0,Europe,2722289.0
8632,Lithuania,2020-02-10,0,0,0,Europe,2722289.0
8633,Lithuania,2020-02-11,0,0,0,Europe,2722289.0
8634,Lithuania,2020-02-12,0,0,0,Europe,2722289.0
8635,Lithuania,2020-02-13,0,0,0,Europe,2722289.0
8636,Lithuania,2020-02-14,0,0,0,Europe,2722289.0
8637,Lithuania,2020-02-15,0,0,0,Europe,2722289.0
8638,Lithuania,2020-02-16,0,0,0,Europe,2722289.0
8639,Lithuania,2020-02-17,0,0,0,Europe,2722289.0
8640,Lithuania,2020-02-18,0,0,0,Europe,2722289.0
8641,Lithuania,2020-02-19,0,0,0,Europe,2722289.0
8642,Lithuania,2020-02-20,0,0,0,Europe,2722289.0
8643,Lithuania,2020-02-21,0,0,0,Europe,2722289.0
8644,Lithuania,2020-02-22,0,0,0,Europe,2722289.0
8645,Lithuania,2020-02-23,0,0,0,Europe,2722289.0
8646,Lithuania,2020-02-24,0,0,0,Europe,2722289.0
8647,Lithuania,2020-02-25,0,0,0,Europe,2722289.0
8648,Lithuania,2020-02-26,0,0,0,Europe,2722289.0
8649,Lithuania,2020-02-27,0,0,0,Europe,2722289.0
8650,Lithuania,2020-02-28,1,0,0,Europe,2722289.0
8651,Lithuania,2020-02-29,1,0,0,Europe,2722289.0
8652,Lithuania,2020-03-01,1,0,0,Europe,2722289.0
8653,Lithuania,2020-03-02,1,0,0,Europe,2722289.0
8654,Lithuania,2020-03-03,1,0,0,Europe,2722289.0
8655,Lithuania,2020-03-04,1,0,0,Europe,2722289.0
8656,Lithuania,2020-03-05,1,0,0,Europe,2722289.0
8657,Lithuania,2020-03-06,1,0,0,Europe,2722289.0
8658,Lithuania,2020-03-07,1,0,0,Europe,2722289.0
8659,Lithuania,2020-03-08,1,0,0,Europe,2722289.0
8660,Lithuania,2020-03-09,1,0,0,Europe,2722289.0
8661,Lithuania,2020-03-10,1,0,0,Europe,2722289.0
8662,Lithuania,2020-03-11,3,0,0,Europe,2722289.0
8663,Lithuania,2020-03-12,3,0,0,Europe,2722289.0
8664,Lithuania,2020-03-13,6,0,0,Europe,2722289.0
8665,Lithuania,2020-03-14,8,0,0,Europe,2722289.0
8666,Lithuania,2020-03-15,12,0,1,Europe,2722289.0
8667,Lithuania,2020-03-16,17,0,1,Europe,2722289.0
8668,Lithuania,2020-03-17,25,0,1,Europe,2722289.0
8669,Lithuania,2020-03-18,27,0,1,Europe,2722289.0
8670,Lithuania,2020-03-19,36,0,1,Europe,2722289.0
8671,Lithuania,2020-03-20,49,0,1,Europe,2722289.0
8672,Lithuania,2020-03-21,83,1,1,Europe,2722289.0
8673,Lithuania,2020-03-22,143,1,1,Europe,2722289.0
8674,Lithuania,2020-03-23,179,1,1,Europe,2722289.0
8675,Lithuania,2020-03-24,209,2,1,Europe,2722289.0
8676,Lithuania,2020-03-25,274,4,1,Europe,2722289.0
8677,Lithuania,2020-03-26,299,4,1,Europe,2722289.0
8678,Lithuania,2020-03-27,358,5,1,Europe,2722289.0
8679,Lithuania,2020-03-28,394,7,1,Europe,2722289.0
8680,Lithuania,2020-03-29,460,7,1,Europe,2722289.0
8681,Lithuania,2020-03-30,491,7,7,Europe,2722289.0
8682,Lithuania,2020-03-31,537,8,7,Europe,2722289.0
8683,Lithuania,2020-04-01,581,8,7,Europe,2722289.0
8684,Lithuania,2020-04-02,649,9,7,Europe,2722289.0
8685,Lithuania,2020-04-03,696,9,7,Europe,2722289.0
8686,Lithuania,2020-04-04,771,11,7,Europe,2722289.0
8687,Lithuania,2020-04-05,811,13,7,Europe,2722289.0
8688,Lithuania,2020-04-06,843,15,8,Europe,2722289.0
8689,Lithuania,2020-04-07,880,15,8,Europe,2722289.0
8690,Lithuania,2020-04-08,912,15,8,Europe,2722289.0
8691,Lithuania,2020-04-09,955,16,8,Europe,2722289.0
8692,Lithuania,2020-04-10,999,22,54,Europe,2722289.0
8693,Lithuania,2020-04-11,1026,23,54,Europe,2722289.0
8694,Lithuania,2020-04-12,1053,23,97,Europe,2722289.0
8695,Lithuania,2020-04-13,1062,24,101,Europe,2722289.0
8696,Lithuania,2020-04-14,1070,29,101,Europe,2722289.0
8697,Lithuania,2020-04-15,1091,30,138,Europe,2722289.0
8698,Lithuania,2020-04-16,1128,32,178,Europe,2722289.0
8699,Lithuania,2020-04-17,1149,33,210,Europe,2722289.0
8700,Luxembourg,2020-01-22,0,0,0,Europe,625978.0
8701,Luxembourg,2020-01-23,0,0,0,Europe,625978.0
8702,Luxembourg,2020-01-24,0,0,0,Europe,625978.0
8703,Luxembourg,2020-01-25,0,0,0,Europe,625978.0
8704,Luxembourg,2020-01-26,0,0,0,Europe,625978.0
8705,Luxembourg,2020-01-27,0,0,0,Europe,625978.0
8706,Luxembourg,2020-01-28,0,0,0,Europe,625978.0
8707,Luxembourg,2020-01-29,0,0,0,Europe,625978.0
8708,Luxembourg,2020-01-30,0,0,0,Europe,625978.0
8709,Luxembourg,2020-01-31,0,0,0,Europe,625978.0
8710,Luxembourg,2020-02-01,0,0,0,Europe,625978.0
8711,Luxembourg,2020-02-02,0,0,0,Europe,625978.0
8712,Luxembourg,2020-02-03,0,0,0,Europe,625978.0
8713,Luxembourg,2020-02-04,0,0,0,Europe,625978.0
8714,Luxembourg,2020-02-05,0,0,0,Europe,625978.0
8715,Luxembourg,2020-02-06,0,0,0,Europe,625978.0
8716,Luxembourg,2020-02-07,0,0,0,Europe,625978.0
8717,Luxembourg,2020-02-08,0,0,0,Europe,625978.0
8718,Luxembourg,2020-02-09,0,0,0,Europe,625978.0
8719,Luxembourg,2020-02-10,0,0,0,Europe,625978.0
8720,Luxembourg,2020-02-11,0,0,0,Europe,625978.0
8721,Luxembourg,2020-02-12,0,0,0,Europe,625978.0
8722,Luxembourg,2020-02-13,0,0,0,Europe,625978.0
8723,Luxembourg,2020-02-14,0,0,0,Europe,625978.0
8724,Luxembourg,2020-02-15,0,0,0,Europe,625978.0
8725,Luxembourg,2020-02-16,0,0,0,Europe,625978.0
8726,Luxembourg,2020-02-17,0,0,0,Europe,625978.0
8727,Luxembourg,2020-02-18,0,0,0,Europe,625978.0
8728,Luxembourg,2020-02-19,0,0,0,Europe,625978.0
8729,Luxembourg,2020-02-20,0,0,0,Europe,625978.0
8730,Luxembourg,2020-02-21,0,0,0,Europe,625978.0
8731,Luxembourg,2020-02-22,0,0,0,Europe,625978.0
8732,Luxembourg,2020-02-23,0,0,0,Europe,625978.0
8733,Luxembourg,2020-02-24,0,0,0,Europe,625978.0
8734,Luxembourg,2020-02-25,0,0,0,Europe,625978.0
8735,Luxembourg,2020-02-26,0,0,0,Europe,625978.0
8736,Luxembourg,2020-02-27,0,0,0,Europe,625978.0
8737,Luxembourg,2020-02-28,0,0,0,Europe,625978.0
8738,Luxembourg,2020-02-29,1,0,0,Europe,625978.0
8739,Luxembourg,2020-03-01,1,0,0,Europe,625978.0
8740,Luxembourg,2020-03-02,1,0,0,Europe,625978.0
8741,Luxembourg,2020-03-03,1,0,0,Europe,625978.0
8742,Luxembourg,2020-03-04,1,0,0,Europe,625978.0
8743,Luxembourg,2020-03-05,1,0,0,Europe,625978.0
8744,Luxembourg,2020-03-06,2,0,0,Europe,625978.0
8745,Luxembourg,2020-03-07,2,0,0,Europe,625978.0
8746,Luxembourg,2020-03-08,3,0,0,Europe,625978.0
8747,Luxembourg,2020-03-09,3,0,0,Europe,625978.0
8748,Luxembourg,2020-03-10,5,0,0,Europe,625978.0
8749,Luxembourg,2020-03-11,7,0,0,Europe,625978.0
8750,Luxembourg,2020-03-12,19,0,0,Europe,625978.0
8751,Luxembourg,2020-03-13,34,0,0,Europe,625978.0
8752,Luxembourg,2020-03-14,51,1,0,Europe,625978.0
8753,Luxembourg,2020-03-15,59,1,0,Europe,625978.0
8754,Luxembourg,2020-03-16,77,1,0,Europe,625978.0
8755,Luxembourg,2020-03-17,140,1,0,Europe,625978.0
8756,Luxembourg,2020-03-18,203,2,0,Europe,625978.0
8757,Luxembourg,2020-03-19,335,4,0,Europe,625978.0
8758,Luxembourg,2020-03-20,484,4,0,Europe,625978.0
8759,Luxembourg,2020-03-21,670,8,0,Europe,625978.0
8760,Luxembourg,2020-03-22,798,8,6,Europe,625978.0
8761,Luxembourg,2020-03-23,875,8,6,Europe,625978.0
8762,Luxembourg,2020-03-24,1099,8,6,Europe,625978.0
8763,Luxembourg,2020-03-25,1333,8,6,Europe,625978.0
8764,Luxembourg,2020-03-26,1453,9,6,Europe,625978.0
